DRUGID,TARGETID,VALUE
CHEMBL1984236,P09619,12.899998135
CHEMBL1984236,P11309,11.300000237
CHEMBL1984236,P11362,11.500000186
CHEMBL1984236,P16234,12.399997603
CHEMBL1984236,P17948,11.500000186
CHEMBL1984236,P29376,11.699999383
CHEMBL1984236,P34947,11.500000186
CHEMBL1984236,P35968,11.699999383
CHEMBL1984236,P36507,11.500000186
CHEMBL1984236,P36888,12.699997654
CHEMBL1984236,P45983,11.400000202
CHEMBL1984236,P45984,11.500000186
CHEMBL1984236,P48729,11.500000186
CHEMBL1984236,P49336,11.500000186
CHEMBL1984236,P49760,11.500000186
CHEMBL1984236,P49840,11.500000186
CHEMBL1984236,P49841,11.500000186
CHEMBL1984236,P50613,11.500000186
CHEMBL1984236,P50750,11.900000875
CHEMBL1984236,P51812,11.500000186
CHEMBL1984236,P51817,11.599999679
CHEMBL1984236,P51955,11.599999679
CHEMBL1984236,P52333,11.400000202
CHEMBL1984236,P53667,11.599999679
CHEMBL1984236,Q00535,11.999998417
CHEMBL1984236,Q02750,11.599999679
CHEMBL1984236,Q04759,11.699999383
CHEMBL1984236,Q04771,11.500000186
CHEMBL1984236,Q04912,11.500000186
CHEMBL1984236,Q05397,11.300000237
CHEMBL1984236,Q06187,11.300000237
CHEMBL1984236,Q06418,11.599999679
CHEMBL1984236,Q07912,11.500000186
CHEMBL1984236,Q12851,11.699999383
CHEMBL1984236,Q13131,11.599999679
CHEMBL1984236,Q13464,11.500000186
CHEMBL1984236,Q13627,11.800000504
CHEMBL1984236,Q14164,11.599999679
CHEMBL1984236,Q16288,11.599999679
CHEMBL1984236,Q16539,11.500000186
CHEMBL1984236,Q16620,11.500000186
CHEMBL1984236,Q5S007,11.699999383
CHEMBL1984236,Q7L7X3,11.300000237
CHEMBL1984236,Q8IU85,11.699999383
CHEMBL1984236,Q96GD4,11.500000186
CHEMBL1984236,Q9HAZ1,11.699999383
CHEMBL1984236,Q9UHD2,11.599999679
CHEMBL1984236,Q9UM73,11.300000237
CHEMBL1984236,Q9UQM7,11.500000186
CHEMBL1984236,Q9Y463,11.699999383
CHEMBL1984274,O14757,11.300000237
CHEMBL1984274,O14920,11.900000875
CHEMBL1984274,O15075,11.200000128
CHEMBL1984274,O15264,11.200000128
CHEMBL1984274,O43781,11.300000237
CHEMBL1984274,O75116,11.200000128
CHEMBL1984274,O94806,11.1
CHEMBL1984274,O95819,11.999998417
CHEMBL1984274,O96013,11.400000202
CHEMBL1984274,O96017,11.400000202
CHEMBL1984274,P05129,11.200000128
CHEMBL1984274,P06213,11.400000202
CHEMBL1984274,P06493,11.200000128
CHEMBL1984274,P11309,11.300000237
CHEMBL1984274,P12931,11.400000202
CHEMBL1984274,P15735,11.699999383
CHEMBL1984274,P17612,11.200000128
CHEMBL1984274,P23443,11.300000237
CHEMBL1984274,P24941,12.1
CHEMBL1984274,P27448,11.400000202
CHEMBL1984274,P28482,11.200000128
CHEMBL1984274,P31749,11.900000875
CHEMBL1984274,P31751,11.699999383
CHEMBL1984274,P35916,11.300000237
CHEMBL1984274,P35968,11.200000128
CHEMBL1984274,P43405,12.399997603
CHEMBL1984274,P48729,11.300000237
CHEMBL1984274,P48730,11.200000128
CHEMBL1984274,P49137,11.999998417
CHEMBL1984274,P49760,11.200000128
CHEMBL1984274,P49840,11.200000128
CHEMBL1984274,P49841,11.300000237
CHEMBL1984274,P51617,11.599999679
CHEMBL1984274,P51812,12.1
CHEMBL1984274,P51955,11.1
CHEMBL1984274,P51957,11.300000237
CHEMBL1984274,P53350,11.999998417
CHEMBL1984274,P53667,11.1
CHEMBL1984274,P53778,11.300000237
CHEMBL1984274,P68400,11.300000237
CHEMBL1984274,P78368,11.200000128
CHEMBL1984274,Q00535,11.1
CHEMBL1984274,Q05513,11.200000128
CHEMBL1984274,Q05655,11.200000128
CHEMBL1984274,Q12851,11.300000237
CHEMBL1984274,Q13131,11.400000202
CHEMBL1984274,Q13153,11.1
CHEMBL1984274,Q13188,11.200000128
CHEMBL1984274,Q13464,11.1
CHEMBL1984274,Q13554,11.200000128
CHEMBL1984274,Q13555,11.300000237
CHEMBL1984274,Q13557,11.500000186
CHEMBL1984274,Q13627,11.300000237
CHEMBL1984274,Q14012,11.300000237
CHEMBL1984274,Q14680,11.900000875
CHEMBL1984274,Q16513,11.200000128
CHEMBL1984274,Q16644,11.1
CHEMBL1984274,Q5VT25,11.200000128
CHEMBL1984274,Q7KZI7,11.599999679
CHEMBL1984274,Q7L7X3,11.800000504
CHEMBL1984274,Q86V86,11.200000128
CHEMBL1984274,Q8IW41,11.999998417
CHEMBL1984274,Q8N4C8,11.599999679
CHEMBL1984274,Q8NE63,11.500000186
CHEMBL1984274,Q8TDC3,11.1
CHEMBL1984274,Q96GD4,11.300000237
CHEMBL1984274,Q96KB5,11.999998417
CHEMBL1984274,Q96SB4,11.999998417
CHEMBL1984274,Q9BZL6,11.1
CHEMBL1984274,Q9H2G2,11.900000875
CHEMBL1984274,Q9H4B4,11.999998417
CHEMBL1984274,Q9HAZ1,11.1
CHEMBL1984274,Q9HBH9,11.1
CHEMBL1984274,Q9HBY8,11.1
CHEMBL1984274,Q9HCP0,11.300000237
CHEMBL1984274,Q9NR20,11.900000875
CHEMBL1984274,Q9NWZ3,11.1
CHEMBL1984274,Q9NYL2,11.599999679
CHEMBL1984274,Q9UEE5,11.500000186
CHEMBL1984274,Q9Y243,11.800000504
CHEMBL1984274,Q9Y4K4,11.200000128
CHEMBL1984274,Q9Y6M4,11.900000875
CHEMBL1984296,O14757,12.599996932
CHEMBL1984296,O14965,12.1
CHEMBL1984296,O43293,11.400000202
CHEMBL1984296,O94806,11.900000875
CHEMBL1984296,O95819,11.400000202
CHEMBL1984296,O96013,11.500000186
CHEMBL1984296,P04629,12.1
CHEMBL1984296,P06239,11.300000237
CHEMBL1984296,P06241,11.300000237
CHEMBL1984296,P07949,11.599999679
CHEMBL1984296,P08581,12.299998172
CHEMBL1984296,P11309,11.999998417
CHEMBL1984296,P11362,11.900000875
CHEMBL1984296,P16234,11.800000504
CHEMBL1984296,P17948,11.599999679
CHEMBL1984296,P29376,12.1
CHEMBL1984296,P34947,12.199999035
CHEMBL1984296,P36507,11.599999679
CHEMBL1984296,P36888,11.599999679
CHEMBL1984296,P45983,11.400000202
CHEMBL1984296,P45984,11.500000186
CHEMBL1984296,P48729,11.800000504
CHEMBL1984296,P49336,12.1
CHEMBL1984296,P49760,11.500000186
CHEMBL1984296,P49840,11.500000186
CHEMBL1984296,P49841,11.900000875
CHEMBL1984296,P50613,11.500000186
CHEMBL1984296,P50750,12.499996913
CHEMBL1984296,P51812,11.599999679
CHEMBL1984296,P51817,12.1
CHEMBL1984296,P51955,11.999998417
CHEMBL1984296,P52333,11.400000202
CHEMBL1984296,P53667,12.599996932
CHEMBL1984296,Q00535,12.1
CHEMBL1984296,Q02750,11.599999679
CHEMBL1984296,Q04771,11.599999679
CHEMBL1984296,Q04912,11.500000186
CHEMBL1984296,Q05397,11.599999679
CHEMBL1984296,Q06187,11.500000186
CHEMBL1984296,Q06418,12.599996932
CHEMBL1984296,Q07912,11.500000186
CHEMBL1984296,Q13131,11.800000504
CHEMBL1984296,Q13464,11.500000186
CHEMBL1984296,Q13627,12.299998172
CHEMBL1984296,Q14164,11.599999679
CHEMBL1984296,Q16288,11.699999383
CHEMBL1984296,Q16539,11.500000186
CHEMBL1984296,Q16620,11.500000186
CHEMBL1984296,Q5S007,11.900000875
CHEMBL1984296,Q7L7X3,11.500000186
CHEMBL1984296,Q8IU85,11.699999383
CHEMBL1984296,Q96GD4,11.599999679
CHEMBL1984296,Q9HAZ1,12.499996913
CHEMBL1984296,Q9UHD2,11.599999679
CHEMBL1984296,Q9UM73,11.300000237
CHEMBL1984296,Q9UQM7,11.599999679
CHEMBL1984296,Q9Y463,12.1
CHEMBL1984500,O14757,10.200000019
CHEMBL1984500,O94806,10.200000019
CHEMBL1984500,O96013,10.1
CHEMBL1984500,P11309,10.400000029
CHEMBL1984500,P11362,10.300000031
CHEMBL1984500,P31749,10.200000019
CHEMBL1984500,P31751,10.200000019
CHEMBL1984500,P34947,10.200000019
CHEMBL1984500,P36507,10.200000019
CHEMBL1984500,P45984,10.200000019
CHEMBL1984500,P48729,10.300000031
CHEMBL1984500,P49336,10.200000019
CHEMBL1984500,P49760,10.200000019
CHEMBL1984500,P49840,10.200000019
CHEMBL1984500,P49841,10.200000019
CHEMBL1984500,P50613,10.200000019
CHEMBL1984500,P51812,10.200000019
CHEMBL1984500,P51817,10.300000031
CHEMBL1984500,P51955,10.300000031
CHEMBL1984500,P53350,10.200000019
CHEMBL1984500,P53667,10.300000031
CHEMBL1984500,Q00535,10.300000031
CHEMBL1984500,Q02750,10.300000031
CHEMBL1984500,Q04771,10.200000019
CHEMBL1984500,Q04912,10.200000019
CHEMBL1984500,Q07912,10.200000019
CHEMBL1984500,Q13131,10.300000031
CHEMBL1984500,Q13464,10.800000069
CHEMBL1984500,Q13627,10.800000069
CHEMBL1984500,Q14164,10.300000031
CHEMBL1984500,Q16288,10.300000031
CHEMBL1984500,Q16539,10.200000019
CHEMBL1984500,Q16620,10.200000019
CHEMBL1984500,Q5S007,10.599999953
CHEMBL1984500,Q86V86,10.200000019
CHEMBL1984500,Q96GD4,10.200000019
CHEMBL1984500,Q9H4B4,10.200000019
CHEMBL1984500,Q9HAZ1,11.300000237
CHEMBL1984500,Q9UHD2,10.300000031
CHEMBL1984500,Q9UQM7,10.200000019
CHEMBL1984500,Q9Y243,10.1
CHEMBL1984500,Q9Y463,10.599999953
CHEMBL1984686,O14757,11.599999679
CHEMBL1984686,O43293,11.400000202
CHEMBL1984686,O60674,11.699999383
CHEMBL1984686,O94806,11.500000186
CHEMBL1984686,O95819,11.400000202
CHEMBL1984686,O96013,11.400000202
CHEMBL1984686,P00519,11.699999383
CHEMBL1984686,P04629,11.599999679
CHEMBL1984686,P06239,11.300000237
CHEMBL1984686,P06241,11.300000237
CHEMBL1984686,P07333,11.699999383
CHEMBL1984686,P07949,11.599999679
CHEMBL1984686,P08069,11.699999383
CHEMBL1984686,P08581,11.699999383
CHEMBL1984686,P09619,11.800000504
CHEMBL1984686,P11309,11.300000237
CHEMBL1984686,P11362,11.500000186
CHEMBL1984686,P16234,11.699999383
CHEMBL1984686,P17948,11.500000186
CHEMBL1984686,P29376,11.699999383
CHEMBL1984686,P34947,11.500000186
CHEMBL1984686,P35968,11.699999383
CHEMBL1984686,P36507,11.500000186
CHEMBL1984686,P36888,11.599999679
CHEMBL1984686,P45983,11.400000202
CHEMBL1984686,P45984,11.500000186
CHEMBL1984686,P48729,11.500000186
CHEMBL1984686,P49336,11.500000186
CHEMBL1984686,P49760,11.500000186
CHEMBL1984686,P49840,11.500000186
CHEMBL1984686,P49841,11.500000186
CHEMBL1984686,P50613,11.500000186
CHEMBL1984686,P50750,12.199999035
CHEMBL1984686,P51812,11.500000186
CHEMBL1984686,P51817,11.599999679
CHEMBL1984686,P51955,11.599999679
CHEMBL1984686,P52333,11.400000202
CHEMBL1984686,P53667,11.599999679
CHEMBL1984686,Q00535,12.899998135
CHEMBL1984686,Q02750,11.599999679
CHEMBL1984686,Q04759,11.699999383
CHEMBL1984686,Q04771,11.500000186
CHEMBL1984686,Q04912,11.500000186
CHEMBL1984686,Q05397,11.300000237
CHEMBL1984686,Q06187,11.300000237
CHEMBL1984686,Q06418,11.599999679
CHEMBL1984686,Q07912,11.500000186
CHEMBL1984686,Q12851,11.699999383
CHEMBL1984686,Q13131,11.599999679
CHEMBL1984686,Q13464,11.500000186
CHEMBL1984686,Q13627,11.800000504
CHEMBL1984686,Q14164,11.599999679
CHEMBL1984686,Q16288,11.599999679
CHEMBL1984686,Q16539,11.500000186
CHEMBL1984686,Q16620,11.500000186
CHEMBL1984686,Q5S007,11.699999383
CHEMBL1984686,Q7L7X3,11.300000237
CHEMBL1984686,Q8IU85,11.699999383
CHEMBL1984686,Q96GD4,11.500000186
CHEMBL1984686,Q9HAZ1,12.499996913
CHEMBL1984686,Q9UHD2,11.599999679
CHEMBL1984686,Q9UM73,11.300000237
CHEMBL1984686,Q9UQM7,11.500000186
CHEMBL1984686,Q9Y463,11.699999383
CHEMBL1984760,O14757,11.599999679
CHEMBL1984760,O14965,11.900000875
CHEMBL1984760,O43293,11.500000186
CHEMBL1984760,O60674,12.399997603
CHEMBL1984760,O94806,11.500000186
CHEMBL1984760,O95819,11.400000202
CHEMBL1984760,O96013,12.299998172
CHEMBL1984760,P00519,11.699999383
CHEMBL1984760,P04629,11.599999679
CHEMBL1984760,P06239,11.300000237
CHEMBL1984760,P06241,11.300000237
CHEMBL1984760,P07333,12.1
CHEMBL1984760,P07949,12.1
CHEMBL1984760,P08069,11.699999383
CHEMBL1984760,P08581,11.699999383
CHEMBL1984760,P09619,11.800000504
CHEMBL1984760,P11309,11.300000237
CHEMBL1984760,P11362,11.500000186
CHEMBL1984760,P16234,11.699999383
CHEMBL1984760,P17612,11.999998417
CHEMBL1984760,P17948,11.500000186
CHEMBL1984760,P29376,11.900000875
CHEMBL1984760,P34947,11.500000186
CHEMBL1984760,P35968,12.399997603
CHEMBL1984760,P36507,11.599999679
CHEMBL1984760,P36888,11.599999679
CHEMBL1984760,P45983,12.399997603
CHEMBL1984760,P45984,11.699999383
CHEMBL1984760,P48729,11.500000186
CHEMBL1984760,P49336,11.500000186
CHEMBL1984760,P49760,11.900000875
CHEMBL1984760,P49840,11.500000186
CHEMBL1984760,P49841,11.500000186
CHEMBL1984760,P50613,11.500000186
CHEMBL1984760,P50750,11.900000875
CHEMBL1984760,P51812,11.999998417
CHEMBL1984760,P51817,11.599999679
CHEMBL1984760,P51955,11.599999679
CHEMBL1984760,P52333,11.699999383
CHEMBL1984760,P53667,11.599999679
CHEMBL1984760,Q00535,12.1
CHEMBL1984760,Q02750,11.800000504
CHEMBL1984760,Q04759,11.699999383
CHEMBL1984760,Q04771,11.500000186
CHEMBL1984760,Q04912,12.199999035
CHEMBL1984760,Q05397,11.800000504
CHEMBL1984760,Q06187,11.300000237
CHEMBL1984760,Q06418,11.599999679
CHEMBL1984760,Q07912,11.500000186
CHEMBL1984760,Q12851,11.900000875
CHEMBL1984760,Q13131,11.599999679
CHEMBL1984760,Q13464,11.500000186
CHEMBL1984760,Q13627,11.800000504
CHEMBL1984760,Q14164,11.599999679
CHEMBL1984760,Q16288,11.599999679
CHEMBL1984760,Q16539,11.500000186
CHEMBL1984760,Q16620,11.800000504
CHEMBL1984760,Q5S007,13.399988938
CHEMBL1984760,Q7L7X3,11.400000202
CHEMBL1984760,Q8IU85,11.699999383
CHEMBL1984760,Q96GD4,12.1
CHEMBL1984760,Q9HAZ1,12.499996913
CHEMBL1984760,Q9UHD2,11.599999679
CHEMBL1984760,Q9UM73,11.500000186
CHEMBL1984760,Q9UQM7,11.500000186
CHEMBL1984760,Q9Y463,11.699999383
CHEMBL1984842,O14757,11.300000237
CHEMBL1984842,O14965,11.500000186
CHEMBL1984842,O15111,11.500000186
CHEMBL1984842,O15264,11.200000128
CHEMBL1984842,O15530,11.500000186
CHEMBL1984842,O43293,11.699999383
CHEMBL1984842,O60674,11.800000504
CHEMBL1984842,O75116,11.200000128
CHEMBL1984842,O94806,11.500000186
CHEMBL1984842,O95819,11.500000186
CHEMBL1984842,O96013,11.400000202
CHEMBL1984842,O96017,11.1
CHEMBL1984842,P00519,11.900000875
CHEMBL1984842,P00533,11.800000504
CHEMBL1984842,P04626,11.900000875
CHEMBL1984842,P04629,11.699999383
CHEMBL1984842,P05129,11.200000128
CHEMBL1984842,P06213,11.400000202
CHEMBL1984842,P06239,11.500000186
CHEMBL1984842,P06241,11.599999679
CHEMBL1984842,P06493,11.200000128
CHEMBL1984842,P07333,11.699999383
CHEMBL1984842,P07948,11.900000875
CHEMBL1984842,P07949,11.599999679
CHEMBL1984842,P08069,11.800000504
CHEMBL1984842,P08581,11.699999383
CHEMBL1984842,P09619,11.800000504
CHEMBL1984842,P10721,11.999998417
CHEMBL1984842,P11309,11.200000128
CHEMBL1984842,P11362,11.500000186
CHEMBL1984842,P12931,11.800000504
CHEMBL1984842,P16234,11.699999383
CHEMBL1984842,P17612,11.500000186
CHEMBL1984842,P17948,11.800000504
CHEMBL1984842,P22607,11.800000504
CHEMBL1984842,P24941,11.200000128
CHEMBL1984842,P27448,11.300000237
CHEMBL1984842,P28482,11.300000237
CHEMBL1984842,P29317,11.599999679
CHEMBL1984842,P29376,11.699999383
CHEMBL1984842,P29597,11.800000504
CHEMBL1984842,P31749,11.200000128
CHEMBL1984842,P31751,11.200000128
CHEMBL1984842,P34947,11.500000186
CHEMBL1984842,P35916,11.300000237
CHEMBL1984842,P35968,11.400000202
CHEMBL1984842,P36507,11.500000186
CHEMBL1984842,P36888,11.699999383
CHEMBL1984842,P45983,13.500007822
CHEMBL1984842,P45984,13.500007822
CHEMBL1984842,P48729,12.599996932
CHEMBL1984842,P48730,13.600038134
CHEMBL1984842,P49137,11.200000128
CHEMBL1984842,P49336,11.500000186
CHEMBL1984842,P49760,11.500000186
CHEMBL1984842,P49840,11.200000128
CHEMBL1984842,P49841,11.500000186
CHEMBL1984842,P50613,11.500000186
CHEMBL1984842,P50750,11.900000875
CHEMBL1984842,P51451,11.900000875
CHEMBL1984842,P51812,11.400000202
CHEMBL1984842,P51817,11.599999679
CHEMBL1984842,P51955,11.300000237
CHEMBL1984842,P52333,11.599999679
CHEMBL1984842,P53350,11.200000128
CHEMBL1984842,P53667,12.199999035
CHEMBL1984842,P53778,11.300000237
CHEMBL1984842,P68400,11.300000237
CHEMBL1984842,Q00535,11.300000237
CHEMBL1984842,Q02750,11.599999679
CHEMBL1984842,Q04759,11.699999383
CHEMBL1984842,Q04771,11.500000186
CHEMBL1984842,Q04912,11.500000186
CHEMBL1984842,Q05397,11.300000237
CHEMBL1984842,Q05513,11.200000128
CHEMBL1984842,Q05655,11.200000128
CHEMBL1984842,Q06187,11.300000237
CHEMBL1984842,Q06418,11.599999679
CHEMBL1984842,Q07912,11.500000186
CHEMBL1984842,Q08881,11.900000875
CHEMBL1984842,Q12851,11.699999383
CHEMBL1984842,Q13131,11.300000237
CHEMBL1984842,Q13153,11.1
CHEMBL1984842,Q13188,11.200000128
CHEMBL1984842,Q13464,11.300000237
CHEMBL1984842,Q13627,11.500000186
CHEMBL1984842,Q14164,11.599999679
CHEMBL1984842,Q15303,11.500000186
CHEMBL1984842,Q16288,11.599999679
CHEMBL1984842,Q16539,14.901342913
CHEMBL1984842,Q16620,11.500000186
CHEMBL1984842,Q16644,11.1
CHEMBL1984842,Q5S007,11.699999383
CHEMBL1984842,Q5VT25,11.1
CHEMBL1984842,Q7L7X3,11.400000202
CHEMBL1984842,Q8IU85,11.699999383
CHEMBL1984842,Q96GD4,11.400000202
CHEMBL1984842,Q9BZL6,11.1
CHEMBL1984842,Q9H4B4,11.200000128
CHEMBL1984842,Q9HAZ1,11.699999383
CHEMBL1984842,Q9NWZ3,11.1
CHEMBL1984842,Q9UHD2,11.599999679
CHEMBL1984842,Q9UM73,11.300000237
CHEMBL1984842,Q9UQM7,11.500000186
CHEMBL1984842,Q9Y243,11.1
CHEMBL1984842,Q9Y463,11.699999383
CHEMBL1985206,O14757,11.599999679
CHEMBL1985206,O14965,11.900000875
CHEMBL1985206,O43293,11.400000202
CHEMBL1985206,O60674,11.699999383
CHEMBL1985206,O94806,11.500000186
CHEMBL1985206,O95819,11.400000202
CHEMBL1985206,O96013,11.400000202
CHEMBL1985206,P00519,11.699999383
CHEMBL1985206,P04629,11.599999679
CHEMBL1985206,P06239,11.300000237
CHEMBL1985206,P06241,11.300000237
CHEMBL1985206,P07333,11.699999383
CHEMBL1985206,P07949,12.1
CHEMBL1985206,P08069,11.699999383
CHEMBL1985206,P08581,11.699999383
CHEMBL1985206,P09619,12.299998172
CHEMBL1985206,P11309,11.500000186
CHEMBL1985206,P11362,11.500000186
CHEMBL1985206,P16234,12.1
CHEMBL1985206,P17612,11.999998417
CHEMBL1985206,P17948,11.500000186
CHEMBL1985206,P29376,11.699999383
CHEMBL1985206,P34947,11.500000186
CHEMBL1985206,P35968,11.999998417
CHEMBL1985206,P36507,11.500000186
CHEMBL1985206,P36888,13.000008766
CHEMBL1985206,P45983,11.800000504
CHEMBL1985206,P45984,11.500000186
CHEMBL1985206,P48729,11.500000186
CHEMBL1985206,P49336,11.500000186
CHEMBL1985206,P49760,11.500000186
CHEMBL1985206,P49840,11.500000186
CHEMBL1985206,P49841,11.500000186
CHEMBL1985206,P50613,11.500000186
CHEMBL1985206,P50750,11.900000875
CHEMBL1985206,P51812,11.500000186
CHEMBL1985206,P51817,11.599999679
CHEMBL1985206,P51955,11.699999383
CHEMBL1985206,P52333,11.400000202
CHEMBL1985206,P53667,11.599999679
CHEMBL1985206,Q00535,12.499996913
CHEMBL1985206,Q02750,11.599999679
CHEMBL1985206,Q04759,11.699999383
CHEMBL1985206,Q04771,11.500000186
CHEMBL1985206,Q04912,11.500000186
CHEMBL1985206,Q05397,11.300000237
CHEMBL1985206,Q06187,11.300000237
CHEMBL1985206,Q06418,12.1
CHEMBL1985206,Q07912,11.500000186
CHEMBL1985206,Q12851,11.699999383
CHEMBL1985206,Q13131,11.599999679
CHEMBL1985206,Q13464,11.500000186
CHEMBL1985206,Q13627,11.800000504
CHEMBL1985206,Q14164,11.599999679
CHEMBL1985206,Q16288,11.599999679
CHEMBL1985206,Q16539,11.500000186
CHEMBL1985206,Q16620,11.900000875
CHEMBL1985206,Q5S007,12.1
CHEMBL1985206,Q7L7X3,11.300000237
CHEMBL1985206,Q8IU85,11.699999383
CHEMBL1985206,Q96GD4,12.1
CHEMBL1985206,Q9HAZ1,12.399997603
CHEMBL1985206,Q9UHD2,11.599999679
CHEMBL1985206,Q9UM73,11.300000237
CHEMBL1985206,Q9UQM7,11.500000186
CHEMBL1985206,Q9Y463,11.699999383
CHEMBL1985367,O14757,11.599999679
CHEMBL1985367,O14965,11.900000875
CHEMBL1985367,O43293,11.400000202
CHEMBL1985367,O60674,11.699999383
CHEMBL1985367,O94806,11.500000186
CHEMBL1985367,O95819,12.399997603
CHEMBL1985367,O96013,11.400000202
CHEMBL1985367,P00519,12.1
CHEMBL1985367,P04629,11.599999679
CHEMBL1985367,P06239,11.999998417
CHEMBL1985367,P06241,11.599999679
CHEMBL1985367,P07333,11.699999383
CHEMBL1985367,P07949,11.599999679
CHEMBL1985367,P08069,12.399997603
CHEMBL1985367,P08581,11.699999383
CHEMBL1985367,P09619,11.800000504
CHEMBL1985367,P11309,11.300000237
CHEMBL1985367,P11362,11.500000186
CHEMBL1985367,P16234,11.699999383
CHEMBL1985367,P17612,11.999998417
CHEMBL1985367,P17948,11.500000186
CHEMBL1985367,P29376,11.699999383
CHEMBL1985367,P34947,11.500000186
CHEMBL1985367,P35968,11.900000875
CHEMBL1985367,P36507,11.599999679
CHEMBL1985367,P36888,11.599999679
CHEMBL1985367,P45983,12.399997603
CHEMBL1985367,P45984,11.599999679
CHEMBL1985367,P48729,11.500000186
CHEMBL1985367,P49336,11.500000186
CHEMBL1985367,P49760,11.900000875
CHEMBL1985367,P49840,12.499996913
CHEMBL1985367,P49841,12.599996932
CHEMBL1985367,P50613,12.699997654
CHEMBL1985367,P50750,12.599996932
CHEMBL1985367,P51812,11.500000186
CHEMBL1985367,P51817,11.599999679
CHEMBL1985367,P51955,11.599999679
CHEMBL1985367,P52333,11.400000202
CHEMBL1985367,P53667,11.599999679
CHEMBL1985367,Q00535,12.499996913
CHEMBL1985367,Q02750,11.599999679
CHEMBL1985367,Q04759,11.699999383
CHEMBL1985367,Q04771,12.299998172
CHEMBL1985367,Q04912,11.500000186
CHEMBL1985367,Q05397,11.400000202
CHEMBL1985367,Q06187,11.300000237
CHEMBL1985367,Q06418,11.599999679
CHEMBL1985367,Q07912,11.500000186
CHEMBL1985367,Q12851,11.699999383
CHEMBL1985367,Q13131,11.599999679
CHEMBL1985367,Q13464,11.500000186
CHEMBL1985367,Q13627,11.800000504
CHEMBL1985367,Q14164,11.599999679
CHEMBL1985367,Q16288,11.699999383
CHEMBL1985367,Q16539,11.500000186
CHEMBL1985367,Q16620,12.399997603
CHEMBL1985367,Q5S007,11.699999383
CHEMBL1985367,Q7L7X3,11.300000237
CHEMBL1985367,Q8IU85,11.699999383
CHEMBL1985367,Q96GD4,11.500000186
CHEMBL1985367,Q9HAZ1,13.299970641
CHEMBL1985367,Q9UHD2,11.599999679
CHEMBL1985367,Q9UM73,11.300000237
CHEMBL1985367,Q9UQM7,11.500000186
CHEMBL1985367,Q9Y463,11.699999383
CHEMBL1985681,O14757,11.599999679
CHEMBL1985681,O14965,11.900000875
CHEMBL1985681,O43293,11.999998417
CHEMBL1985681,O60674,11.699999383
CHEMBL1985681,O94806,11.599999679
CHEMBL1985681,O95819,12.599996932
CHEMBL1985681,O96013,11.400000202
CHEMBL1985681,P00519,11.699999383
CHEMBL1985681,P04629,11.599999679
CHEMBL1985681,P06239,11.300000237
CHEMBL1985681,P06241,11.300000237
CHEMBL1985681,P07333,13.000008766
CHEMBL1985681,P07949,12.699997654
CHEMBL1985681,P08069,11.699999383
CHEMBL1985681,P08581,11.699999383
CHEMBL1985681,P09619,12.599996932
CHEMBL1985681,P11309,11.300000237
CHEMBL1985681,P11362,11.599999679
CHEMBL1985681,P16234,11.699999383
CHEMBL1985681,P17612,11.999998417
CHEMBL1985681,P17948,11.900000875
CHEMBL1985681,P29376,12.399997603
CHEMBL1985681,P34947,12.499996913
CHEMBL1985681,P35968,12.899998135
CHEMBL1985681,P36507,12.199999035
CHEMBL1985681,P36888,13.1
CHEMBL1985681,P45983,11.999998417
CHEMBL1985681,P45984,11.500000186
CHEMBL1985681,P48729,13.500007822
CHEMBL1985681,P49336,11.500000186
CHEMBL1985681,P49760,12.499996913
CHEMBL1985681,P49840,13.200015437
CHEMBL1985681,P49841,13.600038134
CHEMBL1985681,P50613,13.500007822
CHEMBL1985681,P50750,12.299998172
CHEMBL1985681,P51812,12.899998135
CHEMBL1985681,P51817,11.599999679
CHEMBL1985681,P51955,11.599999679
CHEMBL1985681,P52333,11.400000202
CHEMBL1985681,P53667,11.599999679
CHEMBL1985681,Q00535,11.599999679
CHEMBL1985681,Q02750,12.1
CHEMBL1985681,Q04759,11.699999383
CHEMBL1985681,Q04771,11.800000504
CHEMBL1985681,Q04912,12.599996932
CHEMBL1985681,Q05397,11.300000237
CHEMBL1985681,Q06187,11.300000237
CHEMBL1985681,Q06418,11.699999383
CHEMBL1985681,Q07912,11.500000186
CHEMBL1985681,Q12851,11.900000875
CHEMBL1985681,Q13131,11.999998417
CHEMBL1985681,Q13464,11.800000504
CHEMBL1985681,Q13627,13.1
CHEMBL1985681,Q14164,11.800000504
CHEMBL1985681,Q16288,11.599999679
CHEMBL1985681,Q16539,11.500000186
CHEMBL1985681,Q16620,11.800000504
CHEMBL1985681,Q5S007,11.999998417
CHEMBL1985681,Q7L7X3,11.300000237
CHEMBL1985681,Q8IU85,11.699999383
CHEMBL1985681,Q96GD4,12.399997603
CHEMBL1985681,Q9HAZ1,13.600038134
CHEMBL1985681,Q9UHD2,12.199999035
CHEMBL1985681,Q9UM73,11.699999383
CHEMBL1985681,Q9UQM7,11.500000186
CHEMBL1985681,Q9Y463,13.000008766
CHEMBL1986143,O14757,11.599999679
CHEMBL1986143,O14965,11.900000875
CHEMBL1986143,O43293,11.400000202
CHEMBL1986143,O60674,11.699999383
CHEMBL1986143,O94806,11.500000186
CHEMBL1986143,O95819,11.400000202
CHEMBL1986143,O96013,11.400000202
CHEMBL1986143,P00519,11.500000186
CHEMBL1986143,P04629,11.599999679
CHEMBL1986143,P06239,11.300000237
