DRUGID,TARGETID,VALUE
103905282,MAP2K2,4.2
103905282,PRKAA1,4.3
103905282,PRKACA,4.5
103905282,STK6,4.7
103905282,DAPK3,4.8
103905282,DYRK1B,5.5
103905282,JAK2,4.4
103905282,KDR,4.3
103905282,MST1R,4.4
103905282,ALK,4.4
103905282,CDK9,5.1
103905282,GSK3A,4.4
103905282,GSK3B,4.8
103905282,ROCK1,4.5
103905282,CAMK1D,4.6
103905282,CAMK2A,4.2
103905282,JAK3,4.1
103905282,NTRK2,4.2
103905282,MAP4K2,4.7
103905282,CHEK1,5.1
103905282,FYN,4.1
103905282,RPS6KA3,4.5
103905282,FGFR1,4.5
103905282,NTRK3,4.6
103905282,CSNK1A1,5.1
103905282,MAP4K4,4.6
103905282,NTRK1,4.8
103905282,IGF1R,4.0
103905282,CLK4,5.8
103905282,CDK7,4.4
103905282,LTK,4.7
103905282,MAP2K1,4.8
103905282,PIM1,4.7
103905282,PRKCQ,4.2
103905282,DYRK1A,5.4
103905282,CDK8,5.0
103905282,MAPK8,4.6
103905282,FLT3,4.6
103905282,LIMK1,5.4
103905282,STK12,4.7
103905282,LRRK2,4.9
103905282,CDK5,5.1
103905282,MAPK14,4.4
103905282,TYRO3,4.5
103905282,ABL1,4.7
103905282,PDGFRB,4.6
103905282,RET,4.6
103905282,MET,4.6
103905282,ACK1,4.3
103905283,JAK2,4.9
103905283,KDR,5.1
103905283,ALK,5.1
103905283,FLT1,5.8
103905283,FGFR1,5.0
103905283,PIM1,4.0
103905283,FLT3,6.1
103905283,RET,5.2
103905283,PLK4,4.6
103905283,PIM3,4.2
103905284,CLK2,6.7
103905284,PRKACA,5.8
103905284,STK6,6.3
103905284,MELK,5.8
103905284,CAMK2G,5.6
103905284,PHKG2,5.9
103905284,PKN2,6.3
103905284,PRKCG,5.2
103905284,SRPK1,5.2
103905284,FLT4,5.9
103905284,PRKCZ,5.2
103905284,TOPK,5.4
103905284,DAPK3,6.4
103905284,KDR,5.9
103905284,CDC7,6.1
103905284,GSK3A,6.7
103905284,GSK3B,5.8
103905284,ROCK1,6.5
103905284,CAMK2D,5.6
103905284,CSNK1G2,5.9
103905284,KIAA1811,5.7
103905284,CSNK1D,7.3
103905284,ROCK2,6.4
103905284,CSNK1G3,5.9
103905284,MKNK2,6.2
103905284,CAMK2B,5.4
103905284,MAP4K2,5.8
103905284,MINK,5.3
103905284,RPS6KA3,5.6
103905284,DYRK4,5.7
103905284,MARK3,5.4
103905284,HIPK2,6.0
103905284,DYRK3,6.5
103905284,CSNK1A1,6.0
103905284,MAP4K4,6.1
103905284,SGK,6.8
103905284,RPS6KB1,6.3
103905284,PRKCN,6.1
103905284,CLK4,7.9
103905284,PIM1,5.8
103905284,CDK2,5.8
103905284,IRAK4,5.7
103905284,DYRK1A,7.1
103905284,STK3,5.5
103905284,PRKD2,6.0
103905284,SLK,6.0
103905284,CHEK2,5.8
103905284,NEK2,5.1
103905284,CDC2,5.6
103905284,MARK2,5.5
103905284,CSNK2A1,6.1
103905284,HIPK4,5.2
103905284,AXL,6.6
103905284,LIMK1,5.4
103905284,STK12,6.5
103905284,ROS1,5.8
103905284,CDK5,6.0
103905284,STK17A,7.4
103905284,RET,6.1
103905284,CSNK1G1,5.8
103905284,MATK,5.7
103905284,PLK4,6.4
103905284,IRAK1,5.9
103905284,PIM3,6.1
103905285,CSNK1A1,4.7
103905285,CLK4,4.4
103905286,KDR,5.9
103905286,STK12,5.9
103905287,CLK2,5.6
103905287,PRKAA1,6.4
103905287,DAPK3,6.3
103905287,GSK3A,6.8
103905287,GSK3B,6.4
103905287,KIAA1811,5.4
103905287,MAPK12,5.3
103905287,DYRK4,6.1
103905287,HIPK2,5.8
103905287,DYRK3,6.2
103905287,CSNK1A1,5.6
103905287,MAP4K4,5.1
103905287,CLK4,6.1
103905287,PIM1,7.0
103905287,CDK2,5.1
103905287,IRAK4,5.0
103905287,CDC2,5.1
103905287,ZAK,5.3
103905287,CSNK2A1,6.3
103905287,STK12,5.2
103905287,STK17A,5.6
103905287,IRAK1,5.1
103905287,PIM3,6.5
103905288,PIM2,5.9
103905288,PRKCD,5.1
103905288,PAK1,5.0
103905288,FLT4,5.5
103905288,MAPKAPK3,5.0
103905288,PIM1,6.9
103905288,CDK2,5.1
103905288,PRKD2,5.4
103905288,CSNK2A1,5.2
103905289,CLK4,5.8
103905289,CSNK2A1,6.1
103905289,PIM3,5.2
103905290,CSNK1G1,6.0
103905290,PIM3,5.2
103905291,MAPKAPK3,5.1
103905291,RPS6KB1,5.7
103905291,DYRK1A,5.5
103905291,STK12,5.2
103905291,MATK,5.7
103905291,PIM3,5.3
103905292,SRPK1,5.4
103905292,DYRK3,5.2
103905292,CSNK1G1,6.6
103905292,PIM3,5.3
103905293,PIM1,6.1
103905293,PIM3,5.8
103905294,MAPK9,6.1
103905294,ROCK1,6.3
103905294,ROCK2,6.6
103905295,CLK2,5.2
103905295,CSF1R,4.4
103905295,MAP2K2,4.6
103905295,PDGFRA,4.2
103905295,PRKAA1,5.2
103905295,PRKACA,5.0
103905295,PRKX,4.7
103905295,STK6,4.6
103905295,DAPK3,5.7
103905295,DYRK1B,5.7
103905295,JAK2,4.5
103905295,KDR,4.4
103905295,MST1R,4.4
103905295,PAK4,4.0
103905295,ALK,4.1
103905295,CDK9,5.0
103905295,GPRK5,4.7
103905295,GSK3A,4.9
103905295,GSK3B,4.9
103905295,ROCK1,6.1
103905295,CAMK1D,4.6
103905295,CAMK2A,4.2
103905295,FLT1,4.1
103905295,TAO1,4.1
103905295,MAP4K2,4.3
103905295,CHEK1,4.2
103905295,FYN,4.0
103905295,RPS6KA3,4.4
103905295,FGFR1,4.4
103905295,NTRK3,4.6
103905295,CSNK1A1,5.0
103905295,MAP4K4,4.4
103905295,NTRK1,4.1
103905295,PRKCN,4.3
103905295,CLK4,7.1
103905295,CDK7,5.0
103905295,LTK,4.8
103905295,MAP2K1,4.7
103905295,PIM1,4.3
103905295,PRKCQ,4.4
103905295,TBK1,4.1
103905295,DYRK1A,5.3
103905295,CDK8,4.8
103905295,MAPK8,4.7
103905295,FLT3,4.3
103905295,LIMK1,4.8
103905295,STK12,4.5
103905295,LRRK2,4.9
103905295,CDK5,5.3
103905295,TYRO3,4.6
103905295,PTK2,4.3
103905295,PDGFRB,4.3
103905295,RET,4.6
103905295,MET,4.4
103905295,ACVR1,4.1
103905295,IKBKE,4.5
103905296,PRKAA1,5.4
103905296,PRKACA,6.3
103905296,STK6,5.5
103905296,CDC42BPA,5.4
103905296,PRKCD,5.8
103905296,GSK3A,6.2
103905296,ROCK1,7.3
103905296,RPS6KA3,5.6
103905296,MARK3,5.3
103905296,MAPK1,6.1
103905296,CDK2,6.0
103905296,DYRK1A,6.5
103905296,CDC2,5.6
103905296,LIMK1,5.1
103905296,STK12,6.1
103905296,CDK5,5.1
103905297,CLK2,4.3
103905297,CSF1R,4.8
103905297,MAP2K2,4.4
103905297,PDGFRA,4.9
103905297,PRKAA1,4.8
103905297,PRKACA,4.8
103905297,PRKX,5.0
103905297,STK6,5.1
103905297,DAPK3,4.7
103905297,DYRK1B,5.4
103905297,JAK2,4.4
103905297,KDR,4.4
103905297,MST1R,4.3
103905297,PAK4,4.2
103905297,ALK,4.5
103905297,CDK9,5.4
103905297,GPRK5,4.8
103905297,GSK3A,4.5
103905297,GSK3B,4.7
103905297,ROCK1,4.1
103905297,CAMK1D,4.7
103905297,CAMK2A,4.8
103905297,FLT1,4.7
103905297,NTRK2,4.0
103905297,MAP4K2,5.0
103905297,CHEK1,5.6
103905297,FYN,4.3
103905297,RPS6KA3,4.4
103905297,FGFR1,4.5
103905297,NTRK3,4.6
103905297,BTK,4.5
103905297,CSNK1A1,4.7
103905297,MAP4K4,4.2
103905297,NTRK1,4.8
103905297,IGF1R,4.1
103905297,PRKCN,5.0
103905297,CLK4,6.3
103905297,CDK7,4.7
103905297,LTK,5.4
103905297,MAP2K1,4.1
103905297,PIM1,4.3
103905297,PRKCQ,4.7
103905297,TBK1,5.1
103905297,DYRK1A,5.7
103905297,NEK2,5.5
103905297,CDK8,5.3
103905297,MAPK8,4.5
103905297,FLT3,4.8
103905297,LIMK1,5.8
103905297,STK12,4.6
103905297,LRRK2,5.2
103905297,CDK5,5.2
103905297,MAPK14,4.4
103905297,TYRO3,5.1
103905297,PTK2,4.4
103905297,ABL1,4.9
103905297,PDGFRB,4.5
103905297,RET,4.9
103905297,MET,5.2
103905297,ACVR1,4.8
103905297,IKBKE,4.8
103905297,ACK1,4.3
103905298,CLK2,5.1
103905298,PRKAA1,6.5
103905298,PRKX,6.4
103905298,PIM2,6.4
103905298,MELK,6.0
103905298,PHKG2,5.4
103905298,PRKCD,5.1
103905298,PAK1,5.2
103905298,SRPK1,6.3
103905298,TOPK,5.7
103905298,GSK3B,6.1
103905298,AKT3,5.3
103905298,CSNK1G2,5.2
103905298,TAO1,5.4
103905298,CSNK1G3,5.9
103905298,MKNK2,5.5
103905298,RPS6KA5,5.7
103905298,MAP4K2,5.7
103905298,RPS6KA3,5.9
103905298,STK22D,5.9
103905298,DYRK4,6.0
103905298,HIPK2,5.7
103905298,DYRK3,5.6
103905298,MAP4K4,5.9
103905298,NTRK1,6.0
103905298,PRKCN,5.2
103905298,CLK4,5.6
103905298,PIM1,6.1
103905298,CDK2,5.8
103905298,DYRK1A,6.0
103905298,STK3,5.1
103905298,CHEK2,6.0
103905298,NEK2,5.7
103905298,FLT3,5.6
103905298,MARK2,5.6
103905298,CSNK2A1,5.9
103905298,HIPK4,5.6
103905298,STK12,6.3
103905298,MAPKAPK2,5.9
103905298,CDK5,5.2
103905298,CSNK1G1,5.3
103905298,NEK4,5.6
103905298,PLK3,6.5
103905298,AKT2,5.4
103905298,MAPKAPK5,6.3
103905298,NLK,6.3
103905298,AKT1,5.4
103905298,PIM3,5.9
103905298,STK22B,6.1
103905299,GSK3B,5.3
103905299,CSNK1D,5.2
103905299,PLK1,6.5
103905299,CLK4,5.6
103905299,PIM1,5.8
103905299,DYRK1A,5.5
103905299,CSNK2A1,6.5
103905299,AXL,6.1
103905299,LIMK1,5.6
103905299,PLK4,5.6
103905299,PLK3,6.3
103905299,PTK2B,5.9
103905299,PIM3,5.8
103905300,STK6,6.1
103905300,FLT4,6.1
103905300,DAPK3,6.0
103905300,GSK3A,5.4
103905300,GSK3B,5.5
103905300,CSNK1D,5.7
103905300,JAK3,7.0
103905300,BLK,6.5
103905300,LYN,5.8
103905300,FYN,6.4
103905300,RPS6KA3,5.3
103905300,PLK1,5.9
103905300,RPS6KB1,5.9
103905300,PIM1,6.8
103905300,IRAK4,5.4
103905300,DYRK1A,6.3
103905300,STK3,5.3
103905300,FLT3,6.2
103905300,CSNK2A1,7.2
103905300,LIMK1,5.5
103905300,STK12,5.2
103905300,SRC,5.8
103905300,ITK,6.4
103905300,PLK4,6.1
103905300,PLK3,6.1
103905301,SRPK1,5.7
103905301,MAP4K5,5.6
103905301,GSK3B,5.8
103905301,CSNK1D,5.3
103905301,MKNK2,5.5
103905301,CAMK2B,5.1
103905301,HIPK2,5.8
103905301,PLK1,6.1
103905301,CLK4,5.7
103905301,PIM1,6.0
103905301,DYRK1A,5.7
103905301,STK3,5.1
103905301,ZAK,5.1
103905301,MARK2,5.2
103905301,CSNK2A1,6.3
103905301,HIPK4,5.4
103905301,STK12,5.5
103905301,NEK4,5.6
103905301,PLK3,6.2
103905301,IRAK1,5.3
103905301,PIM3,5.9
103905302,CLK2,5.3
103905302,SRPK1,5.1
103905302,CSNK1D,5.6
103905302,MKNK2,5.3
103905302,MAP4K4,5.1
103905302,PLK1,5.5
103905302,RPS6KB1,5.3
103905302,CLK4,6.2
103905302,PIM1,6.0
103905302,DYRK1A,5.7
103905302,SLK,5.3
103905302,CSNK2A1,6.4
103905302,STK12,5.3
103905302,NEK4,5.5
103905302,PLK4,5.5
103905302,PLK3,5.2
103905302,IRAK1,5.3
103905302,PIM3,6.1
103905303,STK6,5.3
103905303,PLK1,5.3
103905303,PIM1,5.4
103905303,DYRK1A,5.3
103905303,CSNK2A1,6.1
103905303,STK12,5.2
103905303,MAPKAPK2,5.3
103905303,PLK3,5.3
103905304,KIAA1811,5.3
103905304,MATK,5.8
103905304,IRAK1,5.2
103905305,DAPK3,5.5
103905305,FLT1,5.7
103905305,DYRK1A,5.9
103905306,CLK2,5.1
103905306,CSF1R,4.4
103905306,MAP2K2,4.1
103905306,MAPK9,4.2
103905306,PDGFRA,6.0
103905306,PRKACA,5.0
103905306,PRKX,5.4
103905306,STK6,5.0
103905306,DAPK3,4.9
103905306,DYRK1B,5.5
103905306,JAK2,4.8
103905306,MST1R,4.6
103905306,PAK4,4.8
103905306,ALK,4.4
103905306,CDK9,5.6
103905306,GPRK5,5.3
103905306,GSK3A,4.6
103905306,GSK3B,4.7
103905306,CAMK1D,4.8
103905306,CAMK2A,4.8
103905306,FLT1,5.0
103905306,JAK3,5.0
103905306,TAO1,5.0
103905306,MAP4K2,5.0
103905306,RPS6KA3,4.5
103905306,FGFR1,5.0
103905306,NTRK3,4.6
103905306,BTK,4.6
103905306,CSNK1A1,5.0
103905306,MAP4K4,4.9
103905306,IGF1R,4.1
103905306,PRKCN,5.2
103905306,CLK4,6.3
103905306,CDK7,4.7
103905306,LTK,5.6
103905306,MAP2K1,4.3
103905306,PIM1,4.5
103905306,PRKCQ,5.1
103905306,TBK1,4.1
103905306,DYRK1A,5.8
103905306,MAPK8,4.6
103905306,LRRK2,5.8
103905306,CDK5,5.1
103905306,MAPK14,4.7
103905306,TYRO3,5.5
103905306,PTK2,4.9
103905306,ABL1,4.4
103905306,PDGFRB,4.6
103905306,RET,5.3
103905306,MET,4.8
103905306,ACVR1,6.5
103905306,IKBKE,4.9
103905306,ACK1,4.9
103905307,PIM1,5.1
103905307,FLT3,4.7
103905307,AKT1,4.3
103905307,PIM3,5.8
103905308,CLK2,6.3
103905308,CSF1R,5.7
103905308,PRKAA1,6.2
103905308,PRKACA,5.6
103905308,PRKX,5.8
103905308,STK6,5.8
103905308,INSR,6.2
103905308,CAMK2G,5.7
103905308,PHKG2,5.4
103905308,PKN2,6.4
103905308,SRPK1,5.6
103905308,FLT4,5.4
103905308,TOPK,6.1
103905308,DAPK3,5.9
103905308,KDR,5.8
103905308,CDC7,6.5
103905308,GSK3A,5.7
103905308,GSK3B,5.6
103905308,ROCK1,6.1
103905308,AKT3,5.1
103905308,CAMK2D,5.8
103905308,KIAA1811,5.2
103905308,CSNK1D,6.2
103905308,FLT1,6.4
103905308,TAO1,5.6
103905308,ROCK2,6.6
103905308,RPS6KA5,6.3
103905308,CAMK2B,5.4
103905308,MAP4K4,6.5
103905308,SGK,5.5
103905308,RPS6KB1,5.7
103905308,IGF1R,6.2
103905308,PRKCN,6.2
103905308,CLK4,7.1
103905308,PIM1,5.9
103905308,CDK2,6.3
103905308,DYRK1A,6.9
103905308,STK3,5.6
103905308,PRKD2,5.9
103905308,SLK,5.6
103905308,PRKG2,6.0
103905308,PRKG1,6.0
103905308,CDC2,6.3
103905308,FLT3,6.1
103905308,CSNK2A1,5.9
103905308,FGFR3,5.8
103905308,LIMK1,5.8
103905308,STK12,6.0
103905308,ROS1,5.7
103905308,SYK,6.1
103905308,CDK5,5.7
103905308,STK17A,6.0
103905308,PLK4,6.0
103905308,PIM3,6.3
103905308,EEF2K,5.5
103905309,CLK2,6.0
103905309,PRKX,6.2
103905309,STK6,5.8
103905309,PIM2,6.8
103905309,CAMK2G,5.4
103905309,CDC42BPA,5.3
103905309,PHKG2,5.5
103905309,PKN2,5.8
103905309,SRPK1,5.2
103905309,FES,6.0
103905309,TOPK,6.5
103905309,DAPK3,6.8
103905309,CDC7,6.9
103905309,ALK,5.9
103905309,GSK3A,6.0
103905309,GSK3B,5.4
103905309,ROCK1,5.4
103905309,CAMK2D,5.3
103905309,FRK,5.7
103905309,CSNK1D,5.6
103905309,TAO1,5.7
103905309,ROCK2,6.0
103905309,MKNK2,5.2
103905309,RPS6KA5,6.1
103905309,CAMK2B,5.1
103905309,NTRK3,6.1
103905309,HIPK2,6.7
103905309,DYRK3,6.0
103905309,BTK,6.2
103905309,MAP4K4,6.1
103905309,RPS6KB1,6.1
103905309,PRKCN,5.7
103905309,CLK4,7.0
103905309,PIM1,6.9
103905309,CDK2,5.3
103905309,DYRK1A,7.0
103905309,PRKD2,5.5
103905309,PRKG2,5.8
103905309,PRKG1,5.9
103905309,CDC2,5.1
103905309,CSNK2A1,6.9
103905309,HIPK4,5.3
103905309,AXL,6.0
103905309,ROS1,5.9
103905309,SYK,6.5
103905309,STK17A,6.3
103905309,TYRO3,6.0
103905309,RET,5.9
103905309,MATK,5.7
103905309,PLK3,5.1
103905309,SRMS,5.8
103905309,IKBKB,5.6
103905309,MAPKAPK5,6.0
103905309,PIM3,7.9
103905309,STK22B,5.9
103905310,CLK2,5.1
103905310,PRKAA1,5.9
103905310,STK6,5.8
103905310,PIM2,6.7
103905310,CAMK2G,5.3
103905310,DAPK3,6.6
103905310,GSK3A,5.7
103905310,GSK3B,5.7
103905310,CAMK2D,5.5
103905310,TAO1,5.3
103905310,CAMK2B,5.2
103905310,HIPK2,7.0
103905310,CLK4,6.1
103905310,PIM1,6.6
103905310,CDK2,5.2
103905310,DYRK1A,6.6
103905310,CDC2,5.2
103905310,CSNK2A1,7.3
103905310,STK12,5.2
103905310,SYK,5.8
103905310,PLK4,5.4
103905310,PIM3,7.4
103905311,PDGFRA,4.0
103905311,PRKACA,4.3
103905311,DAPK3,4.3
103905311,DYRK1B,4.9
103905311,GSK3A,4.3
103905311,GSK3B,4.4
103905311,CSNK1A1,4.3
103905311,PRKCN,4.4
103905311,CLK4,5.5
103905311,MAP2K1,4.0
103905311,PIM1,4.5
103905311,PRKCQ,4.1
103905311,DYRK1A,4.6
103905311,CDK8,4.6
103905311,CDK5,4.1
103905311,PIM3,5.6
103905312,CLK4,5.7
103905312,PIM1,5.9
103905312,PIM3,5.6
103905313,CSF1R,9.2
103905313,LCK,8.9
103905313,MAP2K2,6.8
103905313,MAPK9,6.4
103905313,PDGFRA,8.7
103905313,PRKAA1,6.5
103905313,PRKACA,6.0
103905313,PRKX,5.6
103905313,JAK2,7.4
103905313,KDR,8.1
103905313,MST1R,6.4
103905313,PAK4,6.2
103905313,MAP4K5,8.1
103905313,ALK,5.4
103905313,FLT1,7.4
103905313,JAK3,6.4
103905313,NTRK2,5.8
103905313,TAO1,8.2
103905313,MAP4K2,6.4
103905313,MINK,7.5
103905313,FYN,8.8
103905313,RPS6KA3,6.3
103905313,FGFR1,8.3
103905313,NTRK3,5.6
103905313,BTK,8.0
103905313,MAP4K4,7.1
103905313,NTRK1,5.6
103905313,IGF1R,5.7
103905313,PRKCN,7.2
103905313,LTK,6.4
103905313,MAP2K1,7.3
103905313,STK3,6.1
103905313,MAPK8,6.8
103905313,FLT3,6.1
103905313,STK12,5.6
103905313,LRRK2,6.6
103905313,SYK,7.1
103905313,STK17A,6.0
103905313,MAPK14,8.5
103905313,TYRO3,8.4
103905313,PTK2,6.3
103905313,ABL1,9.3
103905313,PDGFRB,9.1
103905313,RET,8.1
103905313,MET,6.8
103905313,ACVR1,8.8
103905313,IKBKE,5.6
103905313,ACK1,8.9
103905313,WEE1,9.3
103905314,CDK9,5.8
103905314,GSK3B,5.7
103905314,ROCK1,5.5
103905314,CHEK1,5.7
103905314,CLK4,5.8
103905314,CDK7,5.8
103905314,PIM1,5.6
103905314,CDK8,5.7
103905314,LIMK1,5.5
103905315,CSF1R,6.4
103905315,LCK,6.0
103905315,CAMK2G,5.2
103905315,FLT4,6.1
103905315,KDR,7.0
103905315,MAP4K5,5.4
103905315,ROCK1,5.8
103905315,CSNK1G2,5.7
103905315,FRK,7.1
103905315,FLT1,7.6
103905315,NTRK2,6.3
103905315,ROCK2,5.7
103905315,CAMK2B,5.3
103905315,BLK,5.9
103905315,LYN,6.0
103905315,FYN,7.2
103905315,FGFR1,6.8
103905315,NTRK3,6.5
103905315,DYRK3,5.3
103905315,MAP4K4,5.1
103905315,RPS6KB1,5.2
103905315,CLK4,5.2
103905315,SLK,5.2
103905315,FLT3,6.1
103905315,HIPK4,5.4
103905315,AXL,6.4
103905315,STK12,6.4
103905315,TYRO3,5.8
103905315,ABL1,7.0
103905315,RET,7.0
103905315,SRC,6.8
103905315,EPHA2,7.3
103905316,CSF1R,6.1
103905316,STK6,6.7
103905316,INSR,5.4
103905316,CDC42BPA,6.8
103905316,PAK1,5.5
103905316,PAK4,6.3
103905316,ROCK1,6.4
103905316,FLT1,6.4
103905316,ERBB4,7.3
103905316,FYN,9.0
103905316,EGFR,7.6
103905316,NTRK1,5.7
103905316,MAPK1,5.4
103905316,STK3,5.8
103905316,CHEK2,6.1
103905316,NEK2,6.7
103905316,LIMK1,7.5
103905316,STK12,6.8
103905316,ABL1,6.8
103905316,ERBB2,7.3
103905316,SRC,8.5
103905316,PLK4,6.4
103905317,MAP2K2,5.5
103905317,PDGFRA,5.7
103905317,PRKAA1,5.7
103905317,PRKX,6.0
103905317,STK6,6.0
103905317,DAPK3,5.3
103905317,DYRK1B,6.0
103905317,MST1R,5.4
103905317,PAK4,5.4
103905317,CDK9,6.4
103905317,GPRK5,6.1
103905317,GSK3B,5.8
103905317,CAMK1D,5.6
103905317,CAMK2A,5.5
103905317,FLT1,5.5
103905317,TAO1,5.4
103905317,CHEK1,6.5
103905317,RPS6KA3,5.5
103905317,FGFR1,5.8
103905317,NTRK3,5.6
103905317,BTK,5.4
103905317,CSNK1A1,5.7
103905317,NTRK1,6.0
103905317,PRKCN,5.8
103905317,CLK4,6.4
103905317,CDK7,5.4
103905317,LTK,6.0
103905317,PIM1,5.9
103905317,DYRK1A,6.2
103905317,NEK2,5.9
103905317,CDK8,6.0
103905317,LIMK1,6.5
103905317,STK12,5.5
103905317,LRRK2,5.8
103905317,CDK5,6.0
103905317,TYRO3,6.5
103905317,PTK2,5.5
103905317,RET,5.5
103905317,MET,6.2
103905317,ACVR1,5.5
103905317,IKBKE,5.5
103905318,CLK2,5.1
103905318,LCK,6.6
103905318,SRPK1,5.8
103905318,TOPK,5.4
103905318,KDR,5.1
103905318,MAP4K5,6.2
103905318,GSK3A,5.3
103905318,GSK3B,5.2
103905318,TAO1,5.3
103905318,MKNK2,5.2
103905318,MAP4K2,5.4
103905318,BLK,7.4
103905318,MINK,5.7
103905318,LYN,6.0
103905318,FYN,6.4
103905318,FGFR1,6.1
103905318,NTRK3,6.5
103905318,MAP4K4,5.8
103905318,PLK1,5.2
103905318,CLK4,5.4
103905318,SLK,7.0
103905318,HIPK4,5.5
103905318,LIMK1,6.7
103905318,STK12,5.5
103905318,ABL1,7.1
103905318,NEK4,5.5
103905318,IRAK1,5.5
103905318,MAPKAPK5,5.9
103905318,PIM3,5.4
103905319,CLK2,5.2
103905319,PRKAA1,6.8
103905319,PRKX,6.5
103905319,MELK,6.0
103905319,CAMK2G,5.6
103905319,PHKG2,5.5
103905319,SRPK1,6.5
103905319,CDC7,6.7
103905319,GSK3A,5.8
103905319,GSK3B,6.6
103905319,CAMK2D,6.1
103905319,CSNK1G2,5.7
103905319,TAO1,5.9
103905319,CSNK1G3,5.8
103905319,RPS6KA5,6.2
103905319,MAPKAPK3,5.5
103905319,MAP4K4,6.5
103905319,PLK1,6.0
103905319,PRKCN,5.7
103905319,CLK4,6.2
103905319,PIM1,5.1
103905319,CDK2,5.1
103905319,DYRK1A,5.7
103905319,PRKD2,6.2
103905319,SLK,5.6
103905319,MARK2,5.2
103905319,CSNK2A1,5.8
103905319,AXL,5.8
103905319,STK12,6.6
103905319,MAPKAPK2,6.1
103905319,CDK5,5.3
103905319,EPHA2,5.5
103905319,CSNK1G1,5.9
103905319,PLK3,6.2
103905319,AKT2,5.2
103905319,MAPKAPK5,6.5
103905319,PIM3,5.6
103905319,EEF2K,6.4
103905319,STK22B,5.9
103905320,PRKAA1,6.2
103905320,PRKX,5.9
103905320,CDC42BPA,5.2
103905320,PHKG2,5.5
103905320,PAK1,5.2
103905320,SRPK1,6.5
103905320,TOPK,5.5
103905320,CDC7,6.1
103905320,MAP4K5,5.9
103905320,GSK3B,6.0
103905320,CSNK1G2,5.5
103905320,TAO1,5.5
103905320,CSNK1G3,5.8
103905320,MKNK2,5.5
103905320,MAP4K2,5.4
103905320,MINK,5.3
103905320,RPS6KA3,5.2
103905320,DYRK4,5.2
103905320,MARK3,5.2
103905320,DYRK3,5.3
103905320,MAP4K4,6.0
103905320,PRKCN,5.5
103905320,CLK4,5.7
103905320,PIM1,5.6
103905320,CDK2,5.3
103905320,DYRK1A,5.6
103905320,SLK,5.4
103905320,ZAK,5.4
103905320,MARK2,5.2
103905320,CSNK2A1,5.9
103905320,HIPK4,5.2
103905320,STK12,6.0
103905320,MAPKAPK2,5.8
103905320,CDK5,5.1
103905320,CSNK1G1,5.5
103905320,NEK4,5.6
103905320,PLK4,5.4
103905320,PLK3,6.1
103905320,AKT2,5.2
103905320,MAPKAPK5,6.2
103905320,NLK,6.0
103905320,PIM3,6.1
103905320,EEF2K,5.5
103905321,PHKG2,5.3
103905321,PIM3,5.2
103905322,CLK2,6.0
103905322,CSNK1D,5.8
103905322,RPS6KB1,5.5
103905322,CLK4,6.3
103905322,PIM1,5.1
103905322,IRAK4,5.1
103905322,STK3,5.1
103905323,STK6,6.4
103905323,KDR,5.9
103905323,PAK4,5.6
103905323,ALK,5.3
103905323,CDK9,6.1
103905323,GSK3A,6.0
103905323,GSK3B,6.1
103905323,TAO1,5.7
103905323,FYN,5.4
103905323,CSNK1A1,6.4
103905323,MAP4K4,5.5
103905323,CLK4,6.6
103905323,CDK7,5.5
103905323,LTK,5.7
103905323,CDK8,6.7
103905323,MAPK8,6.5
103905323,LIMK1,5.5
103905323,STK12,5.7
103905323,LRRK2,5.7
103905323,CDK5,6.7
103905323,PTK2,5.3
103905323,ABL1,5.7
103905323,RET,5.9
103905323,ACVR1,7.0
103905324,PRKAA1,5.5
103905324,KDR,5.9
103905324,CLK4,7.0
103905324,CDK7,6.8
103905324,STK12,6.1
103905324,CDK5,8.1
103905324,ABL1,6.1
103905324,RET,5.6
103905325,GPRK5,5.4
103905325,CDK8,5.5
103905326,CLK2,5.6
103905326,CSF1R,5.8
103905326,LCK,5.5
103905326,DYRK1B,5.9
103905326,KDR,7.2
103905326,ALK,5.5
103905326,CAMK2A,5.4
103905326,FLT1,6.5
103905326,NTRK2,6.6
103905326,MAP4K2,6.6
103905326,FYN,5.8
103905326,RPS6KA3,5.7
103905326,FGFR1,6.1
103905326,NTRK3,6.2
103905326,BTK,5.6
103905326,MAP4K4,6.0
103905326,NTRK1,5.0
103905326,IGF1R,5.9
103905326,CLK4,6.6
103905326,CDK7,6.7
103905326,LTK,5.7
103905326,MAP2K1,6.3
103905326,TBK1,6.7
103905326,FLT3,5.5
103905326,LRRK2,5.8
103905326,CDK5,6.5
103905326,ABL1,6.7
103905326,PDGFRB,5.7
103905326,RET,6.7
103905326,IKBKE,6.0
103905326,ACK1,6.3
103905327,CSF1R,4.2
103905327,MAP2K2,4.3
103905327,PDGFRA,4.4
103905327,PRKAA1,4.3
103905327,STK6,4.7
103905327,DAPK3,4.4
103905327,DYRK1B,4.3
103905327,KDR,4.5
103905327,MST1R,4.1
103905327,ALK,4.2
103905327,CDK9,4.8
103905327,GPRK5,4.6
103905327,GSK3A,4.8
103905327,GSK3B,4.8
103905327,CAMK1D,4.4
103905327,FLT1,4.1
103905327,NTRK2,4.0
103905327,MAP4K2,4.5
103905327,CHEK1,5.4
103905327,RPS6KA3,4.2
103905327,FGFR1,4.3
103905327,NTRK3,4.2
103905327,CSNK1A1,4.4
103905327,MAP4K4,4.1
103905327,NTRK1,4.2
